year,state,party,winner,votes
1976,Alabama,Democrat,Jimmy Carter,9
1976,Alaska,Republican,Gerald Ford,3
1976,Arizona,Republican,Gerald Ford,6
1976,Arkansas,Democrat,Jimmy Carter,6
1976,California,Democrat,Jimmy Carter,45
1976,Colorado,Republican,Gerald Ford,7
1976,Connecticut,Republican,Gerald Ford,8
1976,Delaware,Democrat,Jimmy Carter,3
1976,Florida,Democrat,Jimmy Carter,17
1976,Georgia,Democrat,Jimmy Carter,12
1976,Hawaii,Democrat,Jimmy Carter,4
1976,Idaho,Republican,Gerald Ford,4
1976,Illinois,Republican,Gerald Ford,26
1976,Indiana,Republican,Gerald Ford,13
1976,Iowa,Democrat,Jimmy Carter,8
1976,Kansas,Republican,Gerald Ford,7
1976,Kentucky,Democrat,Jimmy Carter,9
1976,Louisiana,Democrat,Jimmy Carter,10
1976,Maryland,Democrat,Jimmy Carter,10
1976,Massachusetts,Democrat,Jimmy Carter,14
1976,Michigan,Republican,Gerald Ford,21
1976,Minnesota,Democrat,Jimmy Carter,10
1976,Mississippi,Democrat,Jimmy Carter,7
1976,Missouri,Democrat,Jimmy Carter,12
1976,Montana,Republican,Gerald Ford,4
1976,Nevada,Republican,Gerald Ford,3
1976,New Hampshire,Republican,Gerald Ford,4
1976,New Jersey,Republican,Gerald Ford,17
1976,New Mexico,Democrat,Jimmy Carter,4
1976,New York,Democrat,Jimmy Carter,41
1976,North Carolina,Democrat,Jimmy Carter,13
1976,North Dakota,Republican,Gerald Ford,3
1976,Ohio,Republican,Gerald Ford,25
1976,Oklahoma,Republican,Gerald Ford,8
1976,Oregon,Republican,Gerald Ford,6
1976,Pennsylvania,Democrat,Jimmy Carter,27
1976,Rhode Island,Democrat,Jimmy Carter,4
1976,South Carolina,Democrat,Jimmy Carter,8
1976,South Dakota,Republican,Gerald Ford,4
1976,Tennessee,Democrat,Jimmy Carter,10
1976,Texas,Democrat,Jimmy Carter,26
1976,Utah,Republican,Gerald Ford,4
1976,Vermont,Republican,Gerald Ford,3
1976,Virginia,Republican,Gerald Ford,12
1976,West Virginia,Democrat,Jimmy Carter,6
1976,Wisconsin,Democrat,Jimmy Carter,11
1976,Wyoming,Republican,Gerald Ford,3
1980,Alabama,Republican,Ronald Reagan,9
1980,Alaska,Republican,Ronald Reagan,3
1980,Arizona,Republican,Ronald Reagan,6
1980,Arkansas,Republican,Ronald Reagan,6
1980,California,Republican,Ronald Reagan,45
1980,Colorado,Republican,Ronald Reagan,7
1980,Connecticut,Republican,Ronald Reagan,8
1980,Delaware,Republican,Ronald Reagan,3
1980,Florida,Republican,Ronald Reagan,17
1980,Georgia,Democrat,Jimmy Carter,12
1980,Hawaii,Democrat,Jimmy Carter,4
1980,Idaho,Republican,Ronald Reagan,4
1980,Illinois,Republican,Ronald Reagan,26
1980,Indiana,Republican,Ronald Reagan,13
1980,Iowa,Republican,Ronald Reagan,8
1980,Kansas,Republican,Ronald Reagan,7
1980,Kentucky,Republican,Ronald Reagan,9
1980,Louisiana,Republican,Ronald Reagan,10
1980,Maryland,Republican,Ronald Reagan,10
1980,Massachusetts,Republican,Ronald Reagan,14
1980,Michigan,Republican,Ronald Reagan,21
1980,Minnesota,Democrat,Jimmy Carter,10
1980,Mississippi,Republican,Ronald Reagan,7
1980,Missouri,Republican,Ronald Reagan,12
1980,Montana,Republican,Ronald Reagan,4
1980,Nevada,Republican,Ronald Reagan,3
1980,New Hampshire,Republican,Ronald Reagan,4
1980,New Jersey,Republican,Ronald Reagan,17
1980,New Mexico,Republican,Ronald Reagan,4
1980,New York,Republican,Ronald Reagan,41
1980,North Carolina,Republican,Ronald Reagan,13
1980,North Dakota,Republican,Ronald Reagan,3
1980,Ohio,Republican,Ronald Reagan,25
1980,Oklahoma,Republican,Ronald Reagan,8
1980,Oregon,Republican,Ronald Reagan,6
1980,Pennsylvania,Republican,Ronald Reagan,27
1980,Rhode Island,Republican,Ronald Reagan,4
1980,South Carolina,Republican,Ronald Reagan,8
1980,South Dakota,Republican,Ronald Reagan,4
1980,Tennessee,Republican,Ronald Reagan,10
1980,Texas,Republican,Ronald Reagan,26
1980,Utah,Republican,Ronald Reagan,4
1980,Vermont,Republican,Ronald Reagan,3
1980,Virginia,Republican,Ronald Reagan,12
1980,Washington,Republican,Ronald Reagan,9
1980,West Virginia,Democrat,Jimmy Carter,6
1980,Wisconsin,Republican,Ronald Reagan,11
1980,Wyoming,Republican,Ronald Reagan,3
1984,Alabama,Republican,Ronald Reagan,9
1984,Alaska,Republican,Ronald Reagan,3
1984,Arizona,Republican,Ronald Reagan,7
1984,Arkansas,Republican,Ronald Reagan,6
1984,California,Republican,Ronald Reagan,47
1984,Colorado,Republican,Ronald Reagan,8
1984,Connecticut,Republican,Ronald Reagan,8
1984,Delaware,Republican,Ronald Reagan,3
1984,Florida,Republican,Ronald Reagan,21
1984,Georgia,Republican,Ronald Reagan,12
1984,Hawaii,Republican,Ronald Reagan,4
1984,Idaho,Republican,Ronald Reagan,4
1984,Illinois,Republican,Ronald Reagan,24
1984,Indiana,Republican,Ronald Reagan,12
1984,Iowa,Republican,Ronald Reagan,8
1984,Kansas,Republican,Ronald Reagan,7
1984,Kentucky,Republican,Ronald Reagan,9
1984,Louisiana,Republican,Ronald Reagan,10
1984,Maryland,Republican,Ronald Reagan,10
1984,Massachusetts,Republican,Ronald Reagan,13
1984,Michigan,Republican,Ronald Reagan,20
1984,Minnesota,Democrat,Walter Mondale,10
1984,Mississippi,Republican,Ronald Reagan,7
1984,Missouri,Republican,Ronald Reagan,11
1984,Montana,Republican,Ronald Reagan,4
1984,Nevada,Republican,Ronald Reagan,4
1984,New Hampshire,Republican,Ronald Reagan,4
1984,New Jersey,Republican,Ronald Reagan,16
1984,New Mexico,Republican,Ronald Reagan,5
1984,New York,Republican,Ronald Reagan,36
1984,North Carolina,Republican,Ronald Reagan,13
1984,North Dakota,Republican,Ronald Reagan,3
1984,Ohio,Republican,Ronald Reagan,23
1984,Oklahoma,Republican,Ronald Reagan,8
1984,Oregon,Republican,Ronald Reagan,7
1984,Pennsylvania,Republican,Ronald Reagan,25
1984,Rhode Island,Republican,Ronald Reagan,4
1984,South Carolina,Republican,Ronald Reagan,8
1984,South Dakota,Republican,Ronald Reagan,3
1984,Tennessee,Republican,Ronald Reagan,11
1984,Texas,Republican,Ronald Reagan,29
1984,Utah,Republican,Ronald Reagan,5
1984,Vermont,Republican,Ronald Reagan,3
1984,Virginia,Republican,Ronald Reagan,12
1984,Washington,Republican,Ronald Reagan,10
1984,West Virginia,Republican,Ronald Reagan,6
1984,Wisconsin,Republican,Ronald Reagan,11
1984,Wyoming,Republican,Ronald Reagan,3
1988,Alabama,Republican,George H. W. Bush,9
1988,Alaska,Republican,George H. W. Bush,3
1988,Arizona,Republican,George H. W. Bush,7
1988,Arkansas,Democrat,Michael Dukakis,6
1988,California,Republican,George H. W. Bush,47
1988,Colorado,Republican,George H. W. Bush,8
1988,Connecticut,Republican,George H. W. Bush,8
1988,Delaware,Republican,George H. W. Bush,3
1988,Florida,Republican,George H. W. Bush,21
1988,Georgia,Republican,George H. W. Bush,12
1988,Hawaii,Democrat,Michael Dukakis,4
1988,Idaho,Republican,George H. W. Bush,4
1988,Illinois,Republican,George H. W. Bush,24
1988,Indiana,Republican,George H. W. Bush,12
1988,Iowa,Democrat,Michael Dukakis,8
1988,Kansas,Republican,George H. W. Bush,7
1988,Kentucky,Republican,George H. W. Bush,9
1988,Louisiana,Republican,George H. W. Bush,10
1988,Maryland,Democrat,Michael Dukakis,10
1988,Massachusetts,Democrat,Michael Dukakis,13
1988,Michigan,Republican,George H. W. Bush,20
1988,Minnesota,Democrat,Michael Dukakis,10
1988,Mississippi,Republican,George H. W. Bush,7
1988,Missouri,Republican,George H. W. Bush,11
1988,Montana,Republican,George H. W. Bush,4
1988,Nevada,Republican,George H. W. Bush,4
1988,New Hampshire,Republican,George H. W. Bush,4
1988,New Jersey,Republican,George H. W. Bush,16
1988,New Mexico,Republican,George H. W. Bush,5
1988,New York,Republican,George H. W. Bush,36
1988,North Carolina,Republican,George H. W. Bush,13
1988,North Dakota,Republican,George H. W. Bush,3
1988,Ohio,Republican,George H. W. Bush,23
1988,Oklahoma,Republican,George H. W. Bush,8
1988,Oregon,Republican,George H. W. Bush,7
1988,Pennsylvania,Republican,George H. W. Bush,25
1988,Rhode Island,Democrat,Michael Dukakis,4
1988,South Carolina,Republican,George H. W. Bush,8
1988,South Dakota,Republican,George H. W. Bush,3
1988,Tennessee,Republican,George H. W. Bush,11
1988,Texas,Republican,George H. W. Bush,29
1988,Utah,Republican,George H. W. Bush,5
1988,Vermont,Republican,George H. W. Bush,3
1988,Virginia,Republican,George H. W. Bush,12
1988,Washington,Republican,George H. W. Bush,10
1988,Wisconsin,Republican,George H. W. Bush,11
1988,Wyoming,Republican,George H. W. Bush,3
1992,Alabama,Republican,George H. W. Bush,9
1992,Alaska,Republican,George H. W. Bush,3
1992,Arizona,Democrat,Bill Clinton,8
1992,Arkansas,Democrat,Bill Clinton,6
1992,California,Democrat,Bill Clinton,54
1992,Colorado,Democrat,Bill Clinton,8
1992,Connecticut,Democrat,Bill Clinton,8
1992,Delaware,Democrat,Bill Clinton,3
1992,Florida,Democrat,Bill Clinton,25
1992,Georgia,Democrat,Bill Clinton,13
1992,Hawaii,Democrat,Bill Clinton,4
1992,Idaho,Republican,George H. W. Bush,4
1992,Illinois,Democrat,Bill Clinton,22
1992,Indiana,Republican,George H. W. Bush,12
1992,Iowa,Democrat,Bill Clinton,7
1992,Kansas,Republican,George H. W. Bush,6
1992,Kentucky,Democrat,Bill Clinton,8
1992,Louisiana,Democrat,Bill Clinton,9
1992,Maryland,Democrat,Bill Clinton,10
1992,Massachusetts,Democrat,Bill Clinton,12
1992,Michigan,Democrat,Bill Clinton,18
1992,Minnesota,Democrat,Bill Clinton,10
1992,Mississippi,Republican,George H. W. Bush,7
1992,Missouri,Democrat,Bill Clinton,11
1992,Montana,Republican,George H. W. Bush,3
1992,Nevada,Democrat,Bill Clinton,4
1992,New Hampshire,Democrat,Bill Clinton,4
1992,New Jersey,Democrat,Bill Clinton,15
1992,New Mexico,Democrat,Bill Clinton,5
1992,New York,Democrat,Bill Clinton,33
1992,North Carolina,Republican,George H. W. Bush,14
1992,North Dakota,Republican,George H. W. Bush,3
1992,Ohio,Democrat,Bill Clinton,21
1992,Oklahoma,Republican,George H. W. Bush,8
1992,Oregon,Democrat,Bill Clinton,7
1992,Pennsylvania,Democrat,Bill Clinton,23
1992,Rhode Island,Democrat,Bill Clinton,4
1992,South Carolina,Republican,George H. W. Bush,8
1992,South Dakota,Republican,George H. W. Bush,3
1992,Tennessee,Democrat,Bill Clinton,11
1992,Texas,Republican,George H. W. Bush,32
1992,Utah,Republican,George H. W. Bush,5
1992,Vermont,Democrat,Bill Clinton,3
1992,Virginia,Republican,George H. W. Bush,13
1992,Washington,Democrat,Bill Clinton,11
1992,West Virginia,Democrat,Bill Clinton,5
1992,Wisconsin,Democrat,Bill Clinton,11
1992,Wyoming,Republican,George H. W. Bush,3
1996,Alabama,Republican,Bob Dole,9
1996,Alaska,Republican,Bob Dole,3
1996,Arizona,Democrat,Bill Clinton,8
1996,Arkansas,Democrat,Bill Clinton,6
1996,California,Democrat,Bill Clinton,54
1996,Colorado,Republican,Bob Dole,8
1996,Connecticut,Democrat,Bill Clinton,8
1996,Delaware,Democrat,Bill Clinton,3
1996,Florida,Democrat,Bill Clinton,25
1996,Georgia,Democrat,Bill Clinton,13
1996,Hawaii,Democrat,Bill Clinton,4
1996,Idaho,Republican,Bob Dole,4
1996,Illinois,Democrat,Bill Clinton,22
1996,Indiana,Republican,Bob Dole,12
1996,Iowa,Democrat,Bill Clinton,7
1996,Kansas,Republican,Bob Dole,6
1996,Kentucky,Republican,Bob Dole,8
1996,Louisiana,Democrat,Bill Clinton,9
1996,Maryland,Democrat,Bill Clinton,10
1996,Massachusetts,Democrat,Bill Clinton,12
1996,Michigan,Democrat,Bill Clinton,18
1996,Minnesota,Democrat,Bill Clinton,10
1996,Mississippi,Republican,Bob Dole,7
1996,Missouri,Democrat,Bill Clinton,11
1996,Montana,Republican,Bob Dole,3
1996,Nevada,Democrat,Bill Clinton,4
1996,New Hampshire,Democrat,Bill Clinton,4
1996,New Jersey,Democrat,Bill Clinton,15
1996,New Mexico,Democrat,Bill Clinton,5
1996,New York,Democrat,Bill Clinton,33
1996,North Carolina,Republican,Bob Dole,14
1996,North Dakota,Republican,Bob Dole,3
1996,Ohio,Democrat,Bill Clinton,21
1996,Oklahoma,Republican,Bob Dole,8
1996,Oregon,Democrat,Bill Clinton,7
1996,Pennsylvania,Democrat,Bill Clinton,23
1996,Rhode Island,Democrat,Bill Clinton,4
1996,South Carolina,Republican,Bob Dole,8
1996,South Dakota,Republican,Bob Dole,3
1996,Tennessee,Democrat,Bill Clinton,11
1996,Texas,Republican,Bob Dole,32
1996,Utah,Republican,Bob Dole,5
1996,Vermont,Democrat,Bill Clinton,3
1996,Virginia,Republican,Bob Dole,13
1996,Washington,Democrat,Bill Clinton,11
1996,West Virginia,Democrat,Bill Clinton,5
1996,Wisconsin,Democrat,Bill Clinton,11
1996,Wyoming,Republican,Bob Dole,3
2000,Alabama,Republican,George W. Bush,9
2000,Alaska,Republican,George W. Bush,3
2000,Arizona,Republican,George W. Bush,8
2000,Arkansas,Republican,George W. Bush,6
2000,California,Democrat,Al Gore,54
2000,Colorado,Republican,George W. Bush,8
2000,Connecticut,Democrat,Al Gore,8
2000,Delaware,Democrat,Al Gore,3
2000,Florida,Republican,George W. Bush,25
2000,Georgia,Republican,George W. Bush,13
2000,Hawaii,Democrat,Al Gore,4
2000,Idaho,Republican,George W. Bush,4
2000,Illinois,Democrat,Al Gore,22
2000,Indiana,Republican,George W. Bush,12
2000,Iowa,Democrat,Al Gore,7
2000,Kansas,Republican,George W. Bush,6
2000,Kentucky,Republican,George W. Bush,8
2000,Louisiana,Republican,George W. Bush,9
2000,Maryland,Democrat,Al Gore,10
2000,Massachusetts,Democrat,Al Gore,12
2000,Michigan,Democrat,Al Gore,18
2000,Minnesota,Democrat,Al Gore,10
