year,state,party,winner,votes
2000,Mississippi,Republican,George W. Bush,7
2000,Missouri,Republican,George W. Bush,11
2000,Montana,Republican,George W. Bush,3
2000,Nevada,Republican,George W. Bush,4
2000,New Hampshire,Republican,George W. Bush,4
2000,New Jersey,Democrat,Al Gore,15
2000,New Mexico,Democrat,Al Gore,5
2000,New York,Democrat,Al Gore,33
2000,North Carolina,Republican,George W. Bush,14
2000,North Dakota,Republican,George W. Bush,3
2000,Ohio,Republican,George W. Bush,21
2000,Oklahoma,Republican,George W. Bush,8
2000,Oregon,Democrat,Al Gore,7
2000,Pennsylvania,Democrat,Al Gore,23
2000,Rhode Island,Democrat,Al Gore,4
2000,South Carolina,Republican,George W. Bush,8
2000,South Dakota,Republican,George W. Bush,3
2000,Tennessee,Republican,George W. Bush,11
2000,Texas,Republican,George W. Bush,32
2000,Utah,Republican,George W. Bush,5
2000,Vermont,Democrat,Al Gore,3
2000,Virginia,Republican,George W. Bush,13
2000,Washington,Democrat,Al Gore,11
2000,West Virginia,Republican,George W. Bush,5
2000,Wisconsin,Democrat,Al Gore,11
2000,Wyoming,Republican,George W. Bush,3
2004,Alabama,Republican,George W. Bush,9
2004,Alaska,Republican,George W. Bush,3
2004,Arizona,Republican,George W. Bush,10
2004,Arkansas,Republican,George W. Bush,6
2004,California,Democrat,John Kerry,55
2004,Colorado,Republican,George W. Bush,9
2004,Connecticut,Democrat,John Kerry,7
2004,Delaware,Democrat,John Kerry,3
2004,Florida,Republican,George W. Bush,27
2004,Georgia,Republican,George W. Bush,15
2004,Hawaii,Democrat,John Kerry,4
2004,Idaho,Republican,George W. Bush,4
2004,Illinois,Democrat,John Kerry,21
2004,Indiana,Republican,George W. Bush,11
2004,Iowa,Republican,George W. Bush,7
2004,Kansas,Republican,George W. Bush,6
2004,Kentucky,Republican,George W. Bush,8
2004,Louisiana,Republican,George W. Bush,9
2004,Maryland,Democrat,John Kerry,10
2004,Massachusetts,Democrat,John Kerry,12
2004,Michigan,Democrat,John Kerry,17
2004,Mississippi,Republican,George W. Bush,6
2004,Missouri,Republican,George W. Bush,11
2004,Montana,Republican,George W. Bush,3
2004,Nevada,Republican,George W. Bush,5
2004,New Hampshire,Democrat,John Kerry,4
2004,New Jersey,Democrat,John Kerry,15
2004,New Mexico,Republican,George W. Bush,5
2004,New York,Democrat,John Kerry,31
2004,North Carolina,Republican,George W. Bush,15
2004,North Dakota,Republican,George W. Bush,3
2004,Ohio,Republican,George W. Bush,20
2004,Oklahoma,Republican,George W. Bush,7
2004,Oregon,Democrat,John Kerry,7
2004,Pennsylvania,Democrat,John Kerry,21
2004,Rhode Island,Democrat,John Kerry,4
2004,South Carolina,Republican,George W. Bush,8
2004,South Dakota,Republican,George W. Bush,3
2004,Tennessee,Republican,George W. Bush,11
2004,Texas,Republican,George W. Bush,34
2004,Utah,Republican,George W. Bush,5
2004,Vermont,Democrat,John Kerry,3
2004,Virginia,Republican,George W. Bush,13
2004,Washington,Democrat,John Kerry,11
2004,West Virginia,Republican,George W. Bush,5
2004,Wisconsin,Democrat,John Kerry,10
2004,Wyoming,Republican,George W. Bush,3
2008,Alabama,Republican,John McCain,9
2008,Alaska,Republican,John McCain,3
2008,Arizona,Republican,John McCain,10
2008,Arkansas,Republican,John McCain,6
2008,California,Democrat,Barack Obama,55
2008,Colorado,Democrat,Barack Obama,9
2008,Connecticut,Democrat,Barack Obama,7
2008,Delaware,Democrat,Barack Obama,3
2008,Florida,Democrat,Barack Obama,27
2008,Georgia,Republican,John McCain,15
2008,Hawaii,Democrat,Barack Obama,4
2008,Idaho,Republican,John McCain,4
2008,Illinois,Democrat,Barack Obama,21
2008,Indiana,Democrat,Barack Obama,11
2008,Iowa,Democrat,Barack Obama,7
2008,Kansas,Republican,John McCain,6
2008,Kentucky,Republican,John McCain,8
2008,Louisiana,Republican,John McCain,9
2008,Maryland,Democrat,Barack Obama,10
2008,Massachusetts,Democrat,Barack Obama,12
2008,Michigan,Democrat,Barack Obama,17
2008,Minnesota,Democrat,Barack Obama,10
2008,Mississippi,Republican,John McCain,6
2008,Missouri,Republican,John McCain,11
2008,Montana,Republican,John McCain,3
2008,Nevada,Democrat,Barack Obama,5
2008,New Hampshire,Democrat,Barack Obama,4
2008,New Jersey,Democrat,Barack Obama,15
2008,New Mexico,Democrat,Barack Obama,5
2008,New York,Democrat,Barack Obama,31
2008,North Carolina,Democrat,Barack Obama,15
2008,North Dakota,Republican,John McCain,3
2008,Ohio,Democrat,Barack Obama,20
2008,Oklahoma,Republican,John McCain,7
2008,Oregon,Democrat,Barack Obama,7
2008,Pennsylvania,Democrat,Barack Obama,21
2008,Rhode Island,Democrat,Barack Obama,4
2008,South Carolina,Republican,John McCain,8
2008,South Dakota,Republican,John McCain,3
2008,Tennessee,Republican,John McCain,11
2008,Texas,Republican,John McCain,34
2008,Utah,Republican,John McCain,5
2008,Vermont,Democrat,Barack Obama,3
2008,Virginia,Democrat,Barack Obama,13
2008,Washington,Democrat,Barack Obama,11
2008,West Virginia,Republican,John McCain,5
2008,Wisconsin,Democrat,Barack Obama,10
2008,Wyoming,Republican,John McCain,3
2012,Alabama,Republican,Mitt Romney,9
2012,Alaska,Republican,Mitt Romney,3
2012,Arizona,Republican,Mitt Romney,11
2012,Arkansas,Republican,Mitt Romney,6
2012,California,Democrat,Barack Obama,55
2012,Colorado,Democrat,Barack Obama,9
2012,Connecticut,Democrat,Barack Obama,7
2012,Delaware,Democrat,Barack Obama,3
2012,Florida,Democrat,Barack Obama,29
2012,Georgia,Republican,Mitt Romney,16
2012,Hawaii,Democrat,Barack Obama,4
2012,Idaho,Republican,Mitt Romney,4
2012,Illinois,Democrat,Barack Obama,20
2012,Indiana,Republican,Mitt Romney,11
2012,Iowa,Democrat,Barack Obama,6
2012,Kansas,Republican,Mitt Romney,6
2012,Kentucky,Republican,Mitt Romney,8
2012,Louisiana,Republican,Mitt Romney,8
2012,Maryland,Democrat,Barack Obama,10
2012,Massachusetts,Democrat,Barack Obama,11
2012,Michigan,Democrat,Barack Obama,16
2012,Minnesota,Democrat,Barack Obama,10
2012,Mississippi,Republican,Mitt Romney,6
2012,Missouri,Republican,Mitt Romney,10
2012,Montana,Republican,Mitt Romney,3
2012,Nevada,Democrat,Barack Obama,6
2012,New Hampshire,Democrat,Barack Obama,4
2012,New Jersey,Democrat,Barack Obama,14
2012,New Mexico,Democrat,Barack Obama,5
2012,New York,Democrat,Barack Obama,29
2012,North Carolina,Republican,Mitt Romney,15
2012,North Dakota,Republican,Mitt Romney,3
2012,Ohio,Democrat,Barack Obama,18
2012,Oklahoma,Republican,Mitt Romney,7
2012,Oregon,Democrat,Barack Obama,7
2012,Pennsylvania,Democrat,Barack Obama,20
2012,Rhode Island,Democrat,Barack Obama,4
2012,South Carolina,Republican,Mitt Romney,9
2012,South Dakota,Republican,Mitt Romney,3
2012,Tennessee,Republican,Mitt Romney,11
2012,Texas,Republican,Mitt Romney,38
2012,Utah,Republican,Mitt Romney,6
2012,Vermont,Democrat,Barack Obama,3
2012,Virginia,Democrat,Barack Obama,13
2012,Washington,Democrat,Barack Obama,12
2012,West Virginia,Republican,Mitt Romney,5
2012,Wisconsin,Democrat,Barack Obama,10
2012,Wyoming,Republican,Mitt Romney,3
2016,Alabama,Republican,Donald Trump,9
2016,Alaska,Republican,Donald Trump,3
2016,Arizona,Republican,Donald Trump,11
2016,Arkansas,Republican,Donald Trump,6
2016,California,Democrat,Hillary Clinton,55
2016,Colorado,Democrat,Hillary Clinton,9
2016,Connecticut,Democrat,Hillary Clinton,7
2016,Delaware,Democrat,Hillary Clinton,3
2016,Florida,Republican,Donald Trump,29
2016,Georgia,Republican,Donald Trump,16
2016,Idaho,Republican,Donald Trump,4
2016,Illinois,Democrat,Hillary Clinton,20
2016,Indiana,Republican,Donald Trump,11
2016,Iowa,Republican,Donald Trump,6
2016,Kansas,Republican,Donald Trump,6
2016,Kentucky,Republican,Donald Trump,8
2016,Louisiana,Republican,Donald Trump,8
2016,Maryland,Democrat,Hillary Clinton,10
2016,Massachusetts,Democrat,Hillary Clinton,11
2016,Michigan,Republican,Donald Trump,16
2016,Minnesota,Democrat,Hillary Clinton,10
2016,Mississippi,Republican,Donald Trump,6
2016,Missouri,Republican,Donald Trump,10
2016,Montana,Republican,Donald Trump,3
2016,Nevada,Democrat,Hillary Clinton,6
2016,New Hampshire,Democrat,Hillary Clinton,4
2016,New Jersey,Democrat,Hillary Clinton,14
2016,New Mexico,Democrat,Hillary Clinton,5
2016,New York,Democrat,Hillary Clinton,29
2016,North Carolina,Republican,Donald Trump,15
2016,North Dakota,Republican,Donald Trump,3
2016,Ohio,Republican,Donald Trump,18
2016,Oklahoma,Republican,Donald Trump,7
2016,Oregon,Democrat,Hillary Clinton,7
2016,Pennsylvania,Republican,Donald Trump,20
2016,Rhode Island,Democrat,Hillary Clinton,4
2016,South Carolina,Republican,Donald Trump,9
2016,South Dakota,Republican,Donald Trump,3
2016,Tennessee,Republican,Donald Trump,11
2016,Utah,Republican,Donald Trump,6
2016,Vermont,Democrat,Hillary Clinton,3
2016,Virginia,Democrat,Hillary Clinton,13
2016,West Virginia,Republican,Donald Trump,5
2016,Wisconsin,Republican,Donald Trump,10
2016,Wyoming,Republican,Donald Trump,3
2020,Alabama,Republican,Donald Trump,9
2020,Alaska,Republican,Donald Trump,3
2020,Arizona,Democrat,Joe Biden,11
2020,Arkansas,Republican,Donald Trump,6
2020,California,Democrat,Joe Biden,55
2020,Colorado,Democrat,Joe Biden,9
2020,Connecticut,Democrat,Joe Biden,7
2020,Delaware,Democrat,Joe Biden,3
2020,Florida,Republican,Donald Trump,29
2020,Georgia,Democrat,Joe Biden,16
2020,Hawaii,Democrat,Joe Biden,4
2020,Idaho,Republican,Donald Trump,4
2020,Illinois,Democrat,Joe Biden,20
2020,Indiana,Republican,Donald Trump,11
2020,Iowa,Republican,Donald Trump,6
2020,Kansas,Republican,Donald Trump,6
2020,Kentucky,Republican,Donald Trump,8
2020,Louisiana,Republican,Donald Trump,8
2020,Maryland,Democrat,Joe Biden,10
2020,Massachusetts,Democrat,Joe Biden,11
2020,Michigan,Democrat,Joe Biden,16
2020,Minnesota,Democrat,Joe Biden,10
2020,Mississippi,Republican,Donald Trump,6
2020,Missouri,Republican,Donald Trump,10
2020,Montana,Republican,Donald Trump,3
2020,Nevada,Democrat,Joe Biden,6
2020,New Hampshire,Democrat,Joe Biden,4
2020,New Jersey,Democrat,Joe Biden,14
2020,New Mexico,Democrat,Joe Biden,5
2020,New York,Democrat,Joe Biden,29
2020,North Carolina,Republican,Donald Trump,15
2020,North Dakota,Republican,Donald Trump,3
2020,Ohio,Republican,Donald Trump,18
2020,Oklahoma,Republican,Donald Trump,7
2020,Oregon,Democrat,Joe Biden,7
2020,Pennsylvania,Democrat,Joe Biden,20
2020,Rhode Island,Democrat,Joe Biden,4
2020,South Carolina,Republican,Donald Trump,9
2020,South Dakota,Republican,Donald Trump,3
2020,Tennessee,Republican,Donald Trump,11
2020,Texas,Republican,Donald Trump,38
2020,Utah,Republican,Donald Trump,6
2020,Vermont,Democrat,Joe Biden,3
2020,Virginia,Democrat,Joe Biden,13
2020,Washington,Democrat,Joe Biden,12
2020,West Virginia,Republican,Donald Trump,5
2020,Wisconsin,Democrat,Joe Biden,10
2020,Wyoming,Republican,Donald Trump,3
Year,State,Party,Winner,ElectoralVotes
1976,District of Columbia,Democrat,Jimmy Carter,3
1980,District of Columbia,Democrat,Jimmy Carter,3
1984,District of Columbia,Democrat,Walter Mondale,3
1988,District of Columbia,Democrat,Michael Dukakis,3
1992,District of Columbia,Democrat,Bill Clinton,3
1996,District of Columbia,Democrat,Bill Clinton,3
2004,District of Columbia,Democrat,John Kerry,3
2008,District of Columbia,Democrat,Barack Obama,3
2012,District of Columbia,Democrat,Barack Obama,3
2016,District of Columbia,Democrat,Hillary Clinton,3
2020,District of Columbia,Democrat,Joe Biden,3
1976,Maine,Democrat,Jimmy Carter,4
1980,Maine,Republican,Ronald Reagan,4
1984,Maine,Republican,Ronald Reagan,4
1988,Maine,Republican,George H. W. Bush,4
1992,Maine,Democrat,Bill Clinton,4
1996,Maine,Democrat,Bill Clinton,4
2000,Maine,Democrat,Al Gore,4
2004,Maine,Democrat,John Kerry,4
2008,Maine,Democrat,Barack Obama,4
2012,Maine,Democrat,Barack Obama,4
2016,Maine,Democrat,Hillary Clinton,3
2016,Maine,Republican,Donald Trump,1
2020,Maine,Democrat,Joe Biden,3
2020,Maine,Republican,Donald Trump,1
1976,Nebraska,Republican,Gerald Ford,5
1980,Nebraska,Republican,Ronald Reagan,5
1984,Nebraska,Republican,Ronald Reagan,5
1988,Nebraska,Republican,George H. W. Bush,5
1992,Nebraska,Republican,George H. W. Bush,5
1996,Nebraska,Republican,Bob Dole,5
2000,Nebraska,Republican,George W. Bush,5
2004,Nebraska,Republican,George W. Bush,5
2008,Nebraska,Republican,John McCain,4
2008,Nebraska,Democrat,Barack Obama,1
2012,Nebraska,Republican,Mitt Romney,5
2016,Nebraska,Republican,Donald Trump,5
2020,Nebraska,Republican,Donald Trump,4
2020,Nebraska,Democrat,Joe Biden,1
1976,Washington,Other,Ronald Reagan,1
1976,Washington,Republican,Gerald Ford,8
1988,West Virginia,Other,Lloyd Bentsen,1
1988,West Virginia,Democrat,Michael Dukakis,4
2000,District of Columbia,Other,Abstained,1
2000,District of Columbia,Democrat,Al Gore,2
2004,Minnesota,Other,John Edwards,1
2004,Minnesota,Democrat,John Kerry,9
2016,Hawaii,Other,Bernie Sanders,1
2016,Hawaii,Democrat,Hillary Clinton,3
2016,Texas,Other,Ron Paul,1
2016,Texas,Other,John Kasich,1
2016,Texas,Republican,Donald Trump,36
2016,Washington,Other,Colin Powell,3
2016,Washington,Other,Faith Spotted Eagle,1
2016,Washington,Democrat,Hillary Clinton,8
