year,state,state_po,party,winner,votes
1976,Alabama,AL,Democrat,Jimmy Carter,9
1976,Alaska,AK,Republican,Gerald Ford,3
1976,Arizona,AZ,Republican,Gerald Ford,6
1976,Arkansas,AR,Democrat,Jimmy Carter,6
1976,California,CA,Democrat,Jimmy Carter,45
1976,Colorado,CO,Republican,Gerald Ford,7
1976,Connecticut,CT,Republican,Gerald Ford,8
1976,Delaware,DE,Democrat,Jimmy Carter,3
1976,Florida,FL,Democrat,Jimmy Carter,17
1976,Georgia,GA,Democrat,Jimmy Carter,12
1976,Hawaii,HI,Democrat,Jimmy Carter,4
1976,Idaho,ID,Republican,Gerald Ford,4
1976,Illinois,IL,Republican,Gerald Ford,26
1976,Indiana,IN,Republican,Gerald Ford,13
1976,Iowa,IA,Democrat,Jimmy Carter,8
1976,Kansas,KS,Republican,Gerald Ford,7
1976,Kentucky,KY,Democrat,Jimmy Carter,9
1976,Louisiana,LA,Democrat,Jimmy Carter,10
1976,Maryland,MD,Democrat,Jimmy Carter,10
1976,Massachusetts,MA,Democrat,Jimmy Carter,14
1976,Michigan,MI,Republican,Gerald Ford,21
1976,Minnesota,MN,Democrat,Jimmy Carter,10
1976,Mississippi,MS,Democrat,Jimmy Carter,7
1976,Missouri,MO,Democrat,Jimmy Carter,12
1976,Montana,MT,Republican,Gerald Ford,4
1976,Nevada,NV,Republican,Gerald Ford,3
1976,New Hampshire,NH,Republican,Gerald Ford,4
1976,New Jersey,NJ,Republican,Gerald Ford,17
1976,New Mexico,NM,Democrat,Jimmy Carter,4
1976,New York,NY,Democrat,Jimmy Carter,41
1976,North Carolina,NC,Democrat,Jimmy Carter,13
1976,North Dakota,ND,Republican,Gerald Ford,3
1976,Ohio,OH,Republican,Gerald Ford,25
1976,Oklahoma,OK,Republican,Gerald Ford,8
1976,Oregon,OR,Republican,Gerald Ford,6
1976,Pennsylvania,PA,Democrat,Jimmy Carter,27
1976,Rhode Island,RI,Democrat,Jimmy Carter,4
1976,South Carolina,SC,Democrat,Jimmy Carter,8
1976,South Dakota,SD,Republican,Gerald Ford,4
1976,Tennessee,TN,Democrat,Jimmy Carter,10
1976,Texas,TX,Democrat,Jimmy Carter,26
1976,Utah,UT,Republican,Gerald Ford,4
1976,Vermont,VT,Republican,Gerald Ford,3
1976,Virginia,VA,Republican,Gerald Ford,12
1976,West Virginia,WV,Democrat,Jimmy Carter,6
1976,Wisconsin,WI,Democrat,Jimmy Carter,11
1976,Wyoming,WY,Republican,Gerald Ford,3
1980,Alabama,AL,Republican,Ronald Reagan,9
1980,Alaska,AK,Republican,Ronald Reagan,3
1980,Arizona,AZ,Republican,Ronald Reagan,6
1980,Arkansas,AR,Republican,Ronald Reagan,6
1980,California,CA,Republican,Ronald Reagan,45
1980,Colorado,CO,Republican,Ronald Reagan,7
1980,Connecticut,CT,Republican,Ronald Reagan,8
1980,Delaware,DE,Republican,Ronald Reagan,3
1980,Florida,FL,Republican,Ronald Reagan,17
1980,Georgia,GA,Democrat,Jimmy Carter,12
1980,Hawaii,HI,Democrat,Jimmy Carter,4
1980,Idaho,ID,Republican,Ronald Reagan,4
1980,Illinois,IL,Republican,Ronald Reagan,26
1980,Indiana,IN,Republican,Ronald Reagan,13
1980,Iowa,IA,Republican,Ronald Reagan,8
1980,Kansas,KS,Republican,Ronald Reagan,7
1980,Kentucky,KY,Republican,Ronald Reagan,9
1980,Louisiana,LA,Republican,Ronald Reagan,10
1980,Maryland,MD,Republican,Ronald Reagan,10
1980,Massachusetts,MA,Republican,Ronald Reagan,14
1980,Michigan,MI,Republican,Ronald Reagan,21
1980,Minnesota,MN,Democrat,Jimmy Carter,10
1980,Mississippi,MS,Republican,Ronald Reagan,7
1980,Missouri,MO,Republican,Ronald Reagan,12
1980,Montana,MT,Republican,Ronald Reagan,4
1980,Nevada,NV,Republican,Ronald Reagan,3
1980,New Hampshire,NH,Republican,Ronald Reagan,4
1980,New Jersey,NJ,Republican,Ronald Reagan,17
1980,New Mexico,NM,Republican,Ronald Reagan,4
1980,New York,NY,Republican,Ronald Reagan,41
1980,North Carolina,NC,Republican,Ronald Reagan,13
1980,North Dakota,ND,Republican,Ronald Reagan,3
1980,Ohio,OH,Republican,Ronald Reagan,25
1980,Oklahoma,OK,Republican,Ronald Reagan,8
1980,Oregon,OR,Republican,Ronald Reagan,6
1980,Pennsylvania,PA,Republican,Ronald Reagan,27
1980,Rhode Island,RI,Republican,Ronald Reagan,4
1980,South Carolina,SC,Republican,Ronald Reagan,8
1980,South Dakota,SD,Republican,Ronald Reagan,4
1980,Tennessee,TN,Republican,Ronald Reagan,10
1980,Texas,TX,Republican,Ronald Reagan,26
1980,Utah,UT,Republican,Ronald Reagan,4
1980,Vermont,VT,Republican,Ronald Reagan,3
1980,Virginia,VA,Republican,Ronald Reagan,12
1980,Washington,WA,Republican,Ronald Reagan,9
1980,West Virginia,WV,Democrat,Jimmy Carter,6
1980,Wisconsin,WI,Republican,Ronald Reagan,11
1980,Wyoming,WY,Republican,Ronald Reagan,3
1984,Alabama,AL,Republican,Ronald Reagan,9
1984,Alaska,AK,Republican,Ronald Reagan,3
1984,Arizona,AZ,Republican,Ronald Reagan,7
1984,Arkansas,AR,Republican,Ronald Reagan,6
1984,California,CA,Republican,Ronald Reagan,47
1984,Colorado,CO,Republican,Ronald Reagan,8
1984,Connecticut,CT,Republican,Ronald Reagan,8
1984,Delaware,DE,Republican,Ronald Reagan,3
1984,Florida,FL,Republican,Ronald Reagan,21
1984,Georgia,GA,Republican,Ronald Reagan,12
1984,Hawaii,HI,Republican,Ronald Reagan,4
1984,Idaho,ID,Republican,Ronald Reagan,4
1984,Illinois,IL,Republican,Ronald Reagan,24
1984,Indiana,IN,Republican,Ronald Reagan,12
1984,Iowa,IA,Republican,Ronald Reagan,8
1984,Kansas,KS,Republican,Ronald Reagan,7
1984,Kentucky,KY,Republican,Ronald Reagan,9
1984,Louisiana,LA,Republican,Ronald Reagan,10
1984,Maryland,MD,Republican,Ronald Reagan,10
1984,Massachusetts,MA,Republican,Ronald Reagan,13
1984,Michigan,MI,Republican,Ronald Reagan,20
1984,Minnesota,MN,Democrat,Walter Mondale,10
1984,Mississippi,MS,Republican,Ronald Reagan,7
1984,Missouri,MO,Republican,Ronald Reagan,11
1984,Montana,MT,Republican,Ronald Reagan,4
1984,Nevada,NV,Republican,Ronald Reagan,4
1984,New Hampshire,NH,Republican,Ronald Reagan,4
1984,New Jersey,NJ,Republican,Ronald Reagan,16
1984,New Mexico,NM,Republican,Ronald Reagan,5
1984,New York,NY,Republican,Ronald Reagan,36
1984,North Carolina,NC,Republican,Ronald Reagan,13
1984,North Dakota,ND,Republican,Ronald Reagan,3
1984,Ohio,OH,Republican,Ronald Reagan,23
1984,Oklahoma,OK,Republican,Ronald Reagan,8
1984,Oregon,OR,Republican,Ronald Reagan,7
1984,Pennsylvania,PA,Republican,Ronald Reagan,25
1984,Rhode Island,RI,Republican,Ronald Reagan,4
1984,South Carolina,SC,Republican,Ronald Reagan,8
1984,South Dakota,SD,Republican,Ronald Reagan,3
1984,Tennessee,TN,Republican,Ronald Reagan,11
1984,Texas,TX,Republican,Ronald Reagan,29
1984,Utah,UT,Republican,Ronald Reagan,5
1984,Vermont,VT,Republican,Ronald Reagan,3
1984,Virginia,VA,Republican,Ronald Reagan,12
1984,Washington,WA,Republican,Ronald Reagan,10
1984,West Virginia,WV,Republican,Ronald Reagan,6
1984,Wisconsin,WI,Republican,Ronald Reagan,11
1984,Wyoming,WY,Republican,Ronald Reagan,3
1988,Alabama,AL,Republican,George H. W. Bush,9
1988,Alaska,AK,Republican,George H. W. Bush,3
1988,Arizona,AZ,Republican,George H. W. Bush,7
1988,Arkansas,AR,Democrat,Michael Dukakis,6
1988,California,CA,Republican,George H. W. Bush,47
1988,Colorado,CO,Republican,George H. W. Bush,8
1988,Connecticut,CT,Republican,George H. W. Bush,8
1988,Delaware,DE,Republican,George H. W. Bush,3
1988,Florida,FL,Republican,George H. W. Bush,21
1988,Georgia,GA,Republican,George H. W. Bush,12
1988,Hawaii,HI,Democrat,Michael Dukakis,4
1988,Idaho,ID,Republican,George H. W. Bush,4
1988,Illinois,IL,Republican,George H. W. Bush,24
1988,Indiana,IN,Republican,George H. W. Bush,12
1988,Iowa,IA,Democrat,Michael Dukakis,8
1988,Kansas,KS,Republican,George H. W. Bush,7
1988,Kentucky,KY,Republican,George H. W. Bush,9
1988,Louisiana,LA,Republican,George H. W. Bush,10
1988,Maryland,MD,Democrat,Michael Dukakis,10
1988,Massachusetts,MA,Democrat,Michael Dukakis,13
1988,Michigan,MI,Republican,George H. W. Bush,20
1988,Minnesota,MN,Democrat,Michael Dukakis,10
1988,Mississippi,MS,Republican,George H. W. Bush,7
1988,Missouri,MO,Republican,George H. W. Bush,11
1988,Montana,MT,Republican,George H. W. Bush,4
1988,Nevada,NV,Republican,George H. W. Bush,4
1988,New Hampshire,NH,Republican,George H. W. Bush,4
1988,New Jersey,NJ,Republican,George H. W. Bush,16
1988,New Mexico,NM,Republican,George H. W. Bush,5
1988,New York,NY,Republican,George H. W. Bush,36
1988,North Carolina,NC,Republican,George H. W. Bush,13
1988,North Dakota,ND,Republican,George H. W. Bush,3
1988,Ohio,OH,Republican,George H. W. Bush,23
1988,Oklahoma,OK,Republican,George H. W. Bush,8
1988,Oregon,OR,Republican,George H. W. Bush,7
1988,Pennsylvania,PA,Republican,George H. W. Bush,25
1988,Rhode Island,RI,Democrat,Michael Dukakis,4
1988,South Carolina,SC,Republican,George H. W. Bush,8
1988,South Dakota,SD,Republican,George H. W. Bush,3
1988,Tennessee,TN,Republican,George H. W. Bush,11
1988,Texas,TX,Republican,George H. W. Bush,29
1988,Utah,UT,Republican,George H. W. Bush,5
1988,Vermont,VT,Republican,George H. W. Bush,3
1988,Virginia,VA,Republican,George H. W. Bush,12
1988,Washington,WA,Republican,George H. W. Bush,10
1988,Wisconsin,WI,Republican,George H. W. Bush,11
1988,Wyoming,WY,Republican,George H. W. Bush,3
1992,Alabama,AL,Republican,George H. W. Bush,9
1992,Alaska,AK,Republican,George H. W. Bush,3
1992,Arizona,AZ,Democrat,Bill Clinton,8
1992,Arkansas,AR,Democrat,Bill Clinton,6
1992,California,CA,Democrat,Bill Clinton,54
1992,Colorado,CO,Democrat,Bill Clinton,8
1992,Connecticut,CT,Democrat,Bill Clinton,8
1992,Delaware,DE,Democrat,Bill Clinton,3
1992,Florida,FL,Democrat,Bill Clinton,25
1992,Georgia,GA,Democrat,Bill Clinton,13
1992,Hawaii,HI,Democrat,Bill Clinton,4
1992,Idaho,ID,Republican,George H. W. Bush,4
1992,Illinois,IL,Democrat,Bill Clinton,22
1992,Indiana,IN,Republican,George H. W. Bush,12
1992,Iowa,IA,Democrat,Bill Clinton,7
1992,Kansas,KS,Republican,George H. W. Bush,6
1992,Kentucky,KY,Democrat,Bill Clinton,8
1992,Louisiana,LA,Democrat,Bill Clinton,9
1992,Maryland,MD,Democrat,Bill Clinton,10
1992,Massachusetts,MA,Democrat,Bill Clinton,12
1992,Michigan,MI,Democrat,Bill Clinton,18
1992,Minnesota,MN,Democrat,Bill Clinton,10
1992,Mississippi,MS,Republican,George H. W. Bush,7
1992,Missouri,MO,Democrat,Bill Clinton,11
1992,Montana,MT,Republican,George H. W. Bush,3
1992,Nevada,NV,Democrat,Bill Clinton,4
1992,New Hampshire,NH,Democrat,Bill Clinton,4
1992,New Jersey,NJ,Democrat,Bill Clinton,15
1992,New Mexico,NM,Democrat,Bill Clinton,5
1992,New York,NY,Democrat,Bill Clinton,33
1992,North Carolina,NC,Republican,George H. W. Bush,14
1992,North Dakota,ND,Republican,George H. W. Bush,3
1992,Ohio,OH,Democrat,Bill Clinton,21
1992,Oklahoma,OK,Republican,George H. W. Bush,8
1992,Oregon,OR,Democrat,Bill Clinton,7
1992,Pennsylvania,PA,Democrat,Bill Clinton,23
1992,Rhode Island,RI,Democrat,Bill Clinton,4
1992,South Carolina,SC,Republican,George H. W. Bush,8
1992,South Dakota,SD,Republican,George H. W. Bush,3
1992,Tennessee,TN,Democrat,Bill Clinton,11
1992,Texas,TX,Republican,George H. W. Bush,32
1992,Utah,UT,Republican,George H. W. Bush,5
1992,Vermont,VT,Democrat,Bill Clinton,3
1992,Virginia,VA,Republican,George H. W. Bush,13
1992,Washington,WA,Democrat,Bill Clinton,11
1992,West Virginia,WV,Democrat,Bill Clinton,5
1992,Wisconsin,WI,Democrat,Bill Clinton,11
1992,Wyoming,WY,Republican,George H. W. Bush,3
1996,Alabama,AL,Republican,Bob Dole,9
1996,Alaska,AK,Republican,Bob Dole,3
1996,Arizona,AZ,Democrat,Bill Clinton,8
1996,Arkansas,AR,Democrat,Bill Clinton,6
1996,California,CA,Democrat,Bill Clinton,54
1996,Colorado,CO,Republican,Bob Dole,8
1996,Connecticut,CT,Democrat,Bill Clinton,8
1996,Delaware,DE,Democrat,Bill Clinton,3
1996,Florida,FL,Democrat,Bill Clinton,25
1996,Georgia,GA,Democrat,Bill Clinton,13
1996,Hawaii,HI,Democrat,Bill Clinton,4
1996,Idaho,ID,Republican,Bob Dole,4
1996,Illinois,IL,Democrat,Bill Clinton,22
1996,Indiana,IN,Republican,Bob Dole,12
1996,Iowa,IA,Democrat,Bill Clinton,7
1996,Kansas,KS,Republican,Bob Dole,6
1996,Kentucky,KY,Republican,Bob Dole,8
1996,Louisiana,LA,Democrat,Bill Clinton,9
1996,Maryland,MD,Democrat,Bill Clinton,10
1996,Massachusetts,MA,Democrat,Bill Clinton,12
1996,Michigan,MI,Democrat,Bill Clinton,18
1996,Minnesota,MN,Democrat,Bill Clinton,10
1996,Mississippi,MS,Republican,Bob Dole,7
1996,Missouri,MO,Democrat,Bill Clinton,11
1996,Montana,MT,Republican,Bob Dole,3
1996,Nevada,NV,Democrat,Bill Clinton,4
1996,New Hampshire,NH,Democrat,Bill Clinton,4
1996,New Jersey,NJ,Democrat,Bill Clinton,15
1996,New Mexico,NM,Democrat,Bill Clinton,5
1996,New York,NY,Democrat,Bill Clinton,33
1996,North Carolina,NC,Republican,Bob Dole,14
1996,North Dakota,ND,Republican,Bob Dole,3
1996,Ohio,OH,Democrat,Bill Clinton,21
1996,Oklahoma,OK,Republican,Bob Dole,8
1996,Oregon,OR,Democrat,Bill Clinton,7
1996,Pennsylvania,PA,Democrat,Bill Clinton,23
1996,Rhode Island,RI,Democrat,Bill Clinton,4
1996,South Carolina,SC,Republican,Bob Dole,8
1996,South Dakota,SD,Republican,Bob Dole,3
1996,Tennessee,TN,Democrat,Bill Clinton,11
1996,Texas,TX,Republican,Bob Dole,32
1996,Utah,UT,Republican,Bob Dole,5
1996,Vermont,VT,Democrat,Bill Clinton,3
1996,Virginia,VA,Republican,Bob Dole,13
1996,Washington,WA,Democrat,Bill Clinton,11
1996,West Virginia,WV,Democrat,Bill Clinton,5
1996,Wisconsin,WI,Democrat,Bill Clinton,11
1996,Wyoming,WY,Republican,Bob Dole,3
2000,Alabama,AL,Republican,George W. Bush,9
2000,Alaska,AK,Republican,George W. Bush,3
2000,Arizona,AZ,Republican,George W. Bush,8
2000,Arkansas,AR,Republican,George W. Bush,6
2000,California,CA,Democrat,Al Gore,54
2000,Colorado,CO,Republican,George W. Bush,8
2000,Connecticut,CT,Democrat,Al Gore,8
2000,Delaware,DE,Democrat,Al Gore,3
2000,Florida,FL,Republican,George W. Bush,25
2000,Georgia,GA,Republican,George W. Bush,13
2000,Hawaii,HI,Democrat,Al Gore,4
2000,Idaho,ID,Republican,George W. Bush,4
2000,Illinois,IL,Democrat,Al Gore,22
2000,Indiana,IN,Republican,George W. Bush,12
2000,Iowa,IA,Democrat,Al Gore,7
2000,Kansas,KS,Republican,George W. Bush,6
2000,Kentucky,KY,Republican,George W. Bush,8
2000,Louisiana,LA,Republican,George W. Bush,9
2000,Maryland,MD,Democrat,Al Gore,10
2000,Massachusetts,MA,Democrat,Al Gore,12
2000,Michigan,MI,Democrat,Al Gore,18
2000,Minnesota,MN,Democrat,Al Gore,10
